player,pos,team,games,rec_tgt,rec,rec_yds,rec_yds_g,rec_avg,rec_tds,rush_att,rush_yds,rush_avg,rush_tds,fumbles_lost,site_pts,site_fppg,src_id,data_src,id,opp,rec_rz_tgt,rec_09_tds,rec_1019_tds,rec_2029_tds,rec_3039_tds,rec_4049_tds,rec_50_tds,return_yds,scoring_opp,bye,curr_site_pts,draft_rank,misc_tds,misc_yds,pct_owned,site_ci_low,site_ci_high,opp_rank,ranks_ovr,ranks_pos,FanDuel FP,fanduel_salary,fanduel_value,draftkings_site_points,draftkings_salary,draftkings_value,yahoo_site_points,yahoo_salary,yahoo_value,return_tds,two_pts,pass_comp,pass_att,pass_yds,pass_tds,pass_int
Shi Smith,WR,CAR,NA,2,2,25,NA,NA,0.1,0,0,NA,0,0,2.9,NA,16488,FleaFlicker,15298,@LARSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,NA,0.1,25,5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dante Pettis,WR,CHI,NA,1.4,1.4,20.2,NA,NA,0.1,0,0,NA,0,0,2.86,NA,13816,FleaFlicker,13634,WASL 7-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2.86,NA,0.1,20.3,5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Skyy Moore,WR,KC,NA,1.5,1.5,19.8,NA,NA,0.1,0,0.1,NA,0,0,2.81,NA,16854,FleaFlicker,15766,BUFSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,WR58,0.1,19.9,55%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jauan Jennings,WR,SF,NA,1.9,1.9,23.4,NA,NA,0.1,0,0,NA,0,0,2.8,NA,15751,FleaFlicker,14860,@ATLSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,WR108,0.1,23.4,8%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
OUTLaviska Shenault,WR,CAR,NA,1.7,1.7,19.9,NA,NA,0.1,0.5,2,NA,0,0,2.78,NA,15558,FleaFlicker,14838,@LARSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,WR116,0.1,21.9,24%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cedrick Wilson,WR,MIA,NA,1.7,1.7,20.9,NA,NA,0.1,0.1,0.6,NA,0,0,2.74,NA,13915,FleaFlicker,13652,MINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR107,0.1,21.4,12%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jason Moore,WR,LAC,NA,1.6,1.6,20,NA,NA,0.1,0,0,NA,0,0,2.6,NA,15226,FleaFlicker,14545,DENMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,0.1,20,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cam Sims,WR,WAS,NA,1.4,1.4,19.3,NA,NA,0.1,0.1,0.1,NA,0,0,2.46,NA,14411,FleaFlicker,13895,@CHIW 12-7,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,2.46,NA,0.1,19.4,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Scotty Miller,WR,TB,NA,1.2,1.2,16.7,NA,NA,0.1,0.2,1.3,NA,0,0,2.28,NA,14849,FleaFlicker,14280,@PITSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.1,18,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Keith Kirkwood,WR,NO,NA,1.3,1.3,16,NA,NA,0.1,0,0,NA,0,0,2.2,NA,14357,FleaFlicker,13882,CINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,0.1,16,0%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mike Thomas,WR,CIN,NA,1.4,1.4,17.7,NA,NA,0.1,0,0.1,NA,0,0,2.18,NA,12172,FleaFlicker,12675,@NOSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.1,17.8,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Braxton Berrios,WR,NYJ,NA,1.2,1.2,11.6,NA,NA,0.1,0.5,4.2,NA,0.1,0,2.18,NA,13909,FleaFlicker,13638,@GBSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,WR100,0.1,15.8,14%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
James Proche,WR,BAL,NA,1.2,1.2,15.8,NA,NA,0.1,0,0,NA,0,0,2.18,NA,15634,FleaFlicker,14848,@NYGSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.1,15.8,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
KhaDarel Hodge,WR,ATL,NA,1.2,1.2,16.6,NA,NA,0.1,0,0,NA,0,0,2.08,NA,14600,FleaFlicker,13963,SFSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,0.1,16.6,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Trent Sherfield,WR,MIA,NA,1.3,1.3,15.1,NA,NA,0.1,0,0,NA,0,0,2.05,NA,14106,FleaFlicker,13893,MINSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.1,15.1,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jalen Tolbert,WR,DAL,NA,1.4,1.4,17.2,NA,NA,0.1,0.1,0.3,NA,0,0.1,2.04,NA,16872,FleaFlicker,15788,@PHISun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,WR97,0.1,17.6,27%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ray-Ray McCloud,WR,SF,NA,1.2,1.2,12,NA,NA,0.1,0,0.1,NA,0,0,1.93,NA,13934,FleaFlicker,13641,@ATLSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,0.1,12.1,3%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Dee Eskridge,WR,SEA,NA,1,1,13.5,NA,NA,0.1,0.2,1.4,NA,0,0,1.91,NA,16324,FleaFlicker,15302,ARISun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.1,14.9,9%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jamal Agnew,WR,JAC,NA,1,1,11.9,NA,NA,0.1,0.4,2.7,NA,0,0,1.86,NA,13024,FleaFlicker,13308,@INDSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,WR98,0.1,14.6,10%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Marquise Goodwin,WR,SEA,NA,1,1,13.7,NA,NA,0.1,0,0,NA,0,0,1.85,NA,9337,FleaFlicker,11239,ARISun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,0.1,13.8,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Quez Watkins,WR,PHI,NA,1.6,1.6,13.5,NA,NA,0.1,0,0,NA,0,0,1.83,NA,15667,FleaFlicker,14992,DALSun 8:20 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,WR113,0.1,13.5,12%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tutu Atwell,WR,LAR,NA,1,1,14.3,NA,NA,0.1,0,0.1,NA,0,0,1.8,NA,16326,FleaFlicker,15301,CARSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,0.1,14.4,7%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Justin Watson,WR,KC,NA,0.9,0.9,11.8,NA,NA,0.1,0,0,NA,0,0,1.79,NA,13851,FleaFlicker,13776,BUFSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,8,NA,NA,0.1,11.9,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
David Bell,WR,CLE,NA,1.1,1.1,14,NA,NA,0.1,0.1,0.5,NA,0,0,1.69,NA,16863,FleaFlicker,15758,NESun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,WR94,0.1,14.5,26%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Greg Dortch,WR,ARI,NA,1.1,1.1,13.9,NA,NA,0,0,0.3,NA,0,0,1.66,NA,14935,FleaFlicker,14108,@SEASun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,WR86,0,14.2,26%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Ihmir Smith-Marsette,WR,CHI,NA,0.8,0.8,11.9,NA,NA,0.1,0,0,NA,0,0,1.61,NA,16578,FleaFlicker,15434,WASL 7-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,1.61,NA,0.1,12,4%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tylan Wallace,WR,BAL,NA,0.8,0.8,11.2,NA,NA,0.1,0,0,NA,0,0,1.6,NA,16350,FleaFlicker,15285,@NYGSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,NA,NA,0.1,11.2,5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Bryan Edwards,WR,ATL,NA,0.9,0.9,12.6,NA,NA,0.1,0,0,NA,0,0,1.56,NA,15577,FleaFlicker,14844,SFSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,WR110,0.1,12.6,13%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Samori Toure,WR,GB,NA,0.8,0.8,11.5,NA,NA,0.1,0,0.4,NA,0,0,1.55,NA,17054,FleaFlicker,15841,NYJSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,0.1,11.9,5%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Damiere Byrd,WR,ATL,NA,0.9,0.9,11.1,NA,NA,0.1,0,0.1,NA,0,0,1.48,NA,11507,FleaFlicker,12464,SFSun 1:00 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,4,NA,NA,0.1,11.2,2%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Brandon Powell,WR,LAR,NA,0.7,0.7,8.2,NA,NA,0,0.6,2.9,NA,0,0,1.47,NA,14297,FleaFlicker,13910,CARSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,0.1,11.2,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Isaiah Hodgins,WR,BUF,NA,0.8,0.8,10.7,NA,NA,0.1,0,0.1,NA,0,0,1.43,NA,15625,FleaFlicker,14849,@KCSun 4:25 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,7,NA,NA,0.1,10.7,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Kendall Hinton,WR,DEN,NA,0.6,0.6,8.9,NA,NA,0.1,0,0,NA,0,0,1.25,NA,15977,FleaFlicker,15183,@LACMon 8:15 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,9,NA,NA,0.1,8.9,1%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Terrace Marshall,WR,CAR,NA,0.8,0.8,9.5,NA,NA,0,0,0,NA,0,0,1.19,NA,16313,FleaFlicker,15308,@LARSun 4:05 PM,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,NA,WR114,0,9.5,17%,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Cooper Kupp,WR,LA,NA,NA,7.94,101.67,NA,NA,0.73,1.12,5.85,NA,0.07,NA,15.52,NA,cooper-kupp,NumberFire,13164,CAR,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.95,24.09,#11,21,1,19.48,9400,2.07,26.48,9700,2.73,19.48,39,0.5,NA,NA,NA,NA,NA,NA,NA
Deebo Samuel,WR,SF,NA,NA,5.24,79.09,NA,NA,0.41,4.76,23.88,NA,0.31,NA,14.33,NA,deebo-samuel,NumberFire,14136,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6.18,22.48,#28,26,2,16.92,7600,2.23,19.71,7600,2.59,16.92,24,0.71,NA,NA,NA,NA,NA,NA,NA
Ja'Marr Chase,WR,CIN,NA,NA,6.26,93.65,NA,NA,0.53,0.67,3.61,NA,0.04,NA,13.01,NA,ja-marr-chase,NumberFire,15281,NO,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.32,20.7,#10,41,3,16.16,8100,2,19.36,7700,2.51,16.16,30,0.54,NA,NA,NA,NA,NA,NA,NA
Stefon Diggs,WR,BUF,NA,NA,7.33,84.72,NA,NA,0.71,0,0,NA,0,NA,12.74,NA,stefon-diggs,NumberFire,12186,KC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.15,20.33,#27,42,4,16.38,8900,1.84,20.06,8400,2.39,16.38,30,0.55,NA,NA,NA,NA,NA,NA,NA
Justin Jefferson,WR,MIN,NA,NA,6.67,92.78,NA,NA,0.54,0.27,1.45,NA,0.02,NA,12.73,NA,justin-jefferson,NumberFire,14836,MIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.14,20.32,#25,43,5,16.06,9200,1.75,19.43,8900,2.18,16.06,37,0.43,NA,NA,NA,NA,NA,NA,NA
D.K. Metcalf,WR,SEA,NA,NA,6.17,77.15,NA,NA,0.51,0.26,1.29,NA,0.02,NA,10.93,NA,dk-metcalf,NumberFire,14102,ARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.97,17.89,#21,55,6,13.99,7400,1.89,17.14,6800,2.52,13.99,28,0.5,NA,NA,NA,NA,NA,NA,NA
Mike Evans,WR,TB,NA,NA,4.9,67.1,NA,NA,0.66,0,0,NA,0,NA,10.66,NA,mike-evans,NumberFire,11671,PIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.8,17.52,#16,58,7,13.14,7700,1.71,15.59,7000,2.23,13.14,29,0.45,NA,NA,NA,NA,NA,NA,NA
Tyreek Hill,WR,MIA,NA,NA,5.97,70.75,NA,NA,0.45,0.9,5.07,NA,0.06,NA,10.6,NA,tyreek-hill,NumberFire,12801,MIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.76,17.44,#17,59,8,13.55,8000,1.69,16.58,7500,2.21,13.55,29,0.47,NA,NA,NA,NA,NA,NA,NA
Tyler Lockett,WR,SEA,NA,NA,5.83,72.19,NA,NA,0.43,0.26,1.31,NA,0.02,NA,10.01,NA,tyler-lockett,NumberFire,12187,ARI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.38,16.64,#21,62,9,12.93,7500,1.72,15.87,5600,2.83,12.93,21,0.62,NA,NA,NA,NA,NA,NA,NA
Marquise Brown,WR,ARI,NA,NA,5.91,69.82,NA,NA,0.52,0,0,NA,0,NA,10,NA,marquise-brown,NumberFire,14105,SEA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.37,16.63,#32,63,10,12.98,8200,1.58,15.98,7200,2.22,12.98,24,0.54,NA,NA,NA,NA,NA,NA,NA
Courtland Sutton,WR,DEN,NA,NA,5.55,73.68,NA,NA,0.41,0,0,NA,0,NA,9.77,NA,courtland-sutton,NumberFire,13630,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.22,16.32,#19,64,11,12.56,7200,1.74,15.37,6400,2.4,12.56,17,0.74,NA,NA,NA,NA,NA,NA,NA
A.J. Brown,WR,PHI,NA,NA,5.21,70.15,NA,NA,0.44,0,0,NA,0,NA,9.63,NA,a-j-brown,NumberFire,14104,DAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.13,16.13,#3,65,12,12.22,7800,1.57,14.86,7300,2.04,12.22,24,0.51,NA,NA,NA,NA,NA,NA,NA
Chris Godwin,WR,TB,NA,NA,5.34,60.28,NA,NA,0.48,0.55,2.54,NA,0.04,NA,9.34,NA,chris-godwin,NumberFire,13163,PIT,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.94,15.74,#16,67,13,11.99,6800,1.76,14.71,6100,2.41,11.99,22,0.55,NA,NA,NA,NA,NA,NA,NA
Jaylen Waddle,WR,MIA,NA,NA,5.74,65.05,NA,NA,0.32,0.9,4.81,NA,0.06,NA,9.22,NA,jaylen-waddle,NumberFire,15284,MIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.86,15.58,#17,69,14,12.06,7300,1.65,14.98,6200,2.42,12.06,25,0.48,NA,NA,NA,NA,NA,NA,NA
CeeDee Lamb,WR,DAL,NA,NA,5.87,73.11,NA,NA,0.32,0,0,NA,0,NA,9.2,NA,ceedee-lamb,NumberFire,14832,PHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.85,15.55,#9,70,15,12.13,7200,1.68,15.09,6700,2.25,12.13,21,0.58,NA,NA,NA,NA,NA,NA,NA
Allen Lazard,WR,GB,NA,NA,4.69,61.9,NA,NA,0.46,0,0,NA,0,NA,8.91,NA,allen-lazard,NumberFire,13632,NYJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.66,15.16,#13,72,16,11.28,6200,1.82,13.64,6000,2.27,11.28,18,0.63,NA,NA,NA,NA,NA,NA,NA
Michael Pittman Jr.,WR,IND,NA,NA,5.63,68.09,NA,NA,0.35,0,0,NA,0,NA,8.89,NA,michael-pittman-jr,NumberFire,14842,JAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.65,15.13,#7,73,17,11.68,6700,1.74,14.53,6900,2.11,11.68,20,0.58,NA,NA,NA,NA,NA,NA,NA
Chris Olave,WR,NO,NA,NA,5.39,67.94,NA,NA,0.3,0,0,NA,0,NA,8.52,NA,chris-olave,NumberFire,15754,CIN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.41,14.63,#6,74,18,11.19,6700,1.67,13.94,5500,2.53,11.19,22,0.51,NA,NA,NA,NA,NA,NA,NA
Mike Williams,WR,LAC,NA,NA,4.1,59.41,NA,NA,0.43,0,0,NA,0,NA,8.52,NA,mike-williams,NumberFire,13154,DEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.41,14.63,#5,74,18,10.59,7900,1.34,12.64,7400,1.71,10.59,21,0.5,NA,NA,NA,NA,NA,NA,NA
Diontae Johnson,WR,PIT,NA,NA,5.75,61.35,NA,NA,0.34,0.5,2.75,NA,0.03,NA,8.49,NA,diontae-johnson,NumberFire,14208,TB,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.39,14.59,#1,76,20,11.39,6300,1.81,14.33,5700,2.51,11.39,17,0.67,NA,NA,NA,NA,NA,NA,NA
Keenan Allen,WR,LAC,NA,NA,5.14,59.6,NA,NA,0.39,0,0,NA,0,NA,8.23,NA,keenan-allen-1,NumberFire,11222,DEN,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.22,14.24,#5,77,21,10.81,7000,1.54,13.42,6600,2.03,10.81,21,0.51,NA,NA,NA,NA,NA,NA,NA
Jerry Jeudy,WR,DEN,NA,NA,4.32,61.29,NA,NA,0.33,0,0,NA,0,NA,8.01,NA,jerry-jeudy,NumberFire,14833,LAC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.08,13.94,#19,80,22,10.19,6500,1.57,12.4,5500,2.25,10.19,14,0.73,NA,NA,NA,NA,NA,NA,NA
Christian Kirk,WR,JAC,NA,NA,4.86,61.1,NA,NA,0.28,0.27,1.48,NA,0.01,NA,8,NA,christian-kirk,NumberFire,13633,IND,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07,13.93,#15,81,23,10.41,7000,1.49,12.86,5800,2.22,10.41,20,0.52,NA,NA,NA,NA,NA,NA,NA
Amari Cooper,WR,CLE,NA,NA,5.28,58.93,NA,NA,0.35,0,0,NA,0,NA,7.99,NA,amari-cooper,NumberFire,12175,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.07,13.91,#8,82,24,10.61,7100,1.49,13.27,5900,2.25,10.61,21,0.51,NA,NA,NA,NA,NA,NA,NA
DeVonta Smith,WR,PHI,NA,NA,4.6,60.19,NA,NA,0.33,0,0,NA,0,NA,7.96,NA,devonta-smith,NumberFire,15282,DAL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.05,13.87,#3,84,25,10.26,6800,1.51,12.59,6200,2.03,10.26,19,0.54,NA,NA,NA,NA,NA,NA,NA
Drake London,WR,ATL,NA,NA,4.71,60.78,NA,NA,0.31,0,0,NA,0,NA,7.94,NA,drake-london,NumberFire,15751,SF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.04,13.84,#4,85,26,10.25,6100,1.68,12.64,5400,2.34,10.25,18,0.57,NA,NA,NA,NA,NA,NA,NA
Gabriel Davis,WR,BUF,NA,NA,3.62,55.15,NA,NA,0.4,0,0,NA,0,NA,7.91,NA,gabriel-davis,NumberFire,14845,KC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.02,13.8,#27,86,27,9.71,6900,1.41,11.54,6500,1.78,9.71,NA,NA,NA,NA,NA,NA,NA,NA,NA
Jakobi Meyers,WR,NE,NA,NA,5.6,60.51,NA,NA,0.3,0,0,NA,0,NA,7.8,NA,jakobi-meyers,NumberFire,14127,CLE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94,13.66,#30,88,28,10.59,6600,1.6,13.43,5300,2.53,10.59,16,0.66,NA,NA,NA,NA,NA,NA,NA
Curtis Samuel,WR,WSH,NA,NA,4.74,53.08,NA,NA,0.33,0.68,3.63,NA,0.03,NA,7.79,NA,curtis-samuel,NumberFire,13157,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.94,13.64,#24,89,29,10.16,6000,1.69,12.56,5700,2.2,10.16,16,0.64,NA,NA,NA,NA,NA,NA,NA
Terry McLaurin,WR,WSH,NA,NA,4.01,56.93,NA,NA,0.3,0,0,NA,0,NA,7.47,NA,terry-mclaurin,NumberFire,14109,CHI,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.73,13.21,#24,91,30,9.5,6500,1.46,11.51,6100,1.89,9.5,17,0.56,NA,NA,NA,NA,NA,NA,NA
D.J. Moore,WR,CAR,NA,NA,4.55,56.47,NA,NA,0.2,0.63,3.09,NA,0.03,NA,7.33,NA,d-j-moore-1,NumberFire,13635,LA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.64,13.02,#12,92,31,9.57,5700,1.68,11.88,5100,2.33,9.57,16,0.6,NA,NA,NA,NA,NA,NA,NA
Devin Duvernay,WR,BAL,NA,NA,4.06,47.03,NA,NA,0.37,0.56,2.73,NA,0.02,NA,7.27,NA,devin-duvernay,NumberFire,14847,NYG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.6,12.94,#23,93,32,9.29,6200,1.5,11.36,4700,2.42,9.29,14,0.66,NA,NA,NA,NA,NA,NA,NA
Marquez Valdes-Scantling,WR,KC,NA,NA,3.2,50.64,NA,NA,0.32,0.24,1.34,NA,0.01,NA,7.14,NA,marquez-valdes-scantling,NumberFire,13793,BUF,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.52,12.76,#2,94,33,8.76,5800,1.51,10.38,4500,2.31,8.76,11,0.8,NA,NA,NA,NA,NA,NA,NA
Romeo Doubs,WR,GB,NA,NA,4.27,50.84,NA,NA,0.36,0,0,NA,0,NA,7.08,NA,romeo-doubs,NumberFire,15779,NYJ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.48,12.68,#13,96,34,9.22,5500,1.68,11.44,4800,2.38,9.22,15,0.61,NA,NA,NA,NA,NA,NA,NA
Brandon Aiyuk,WR,SF,NA,NA,4.06,51.05,NA,NA,0.32,0,0,NA,0,NA,6.98,NA,brandon-aiyuk,NumberFire,14840,ATL,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.41,12.55,#28,98,35,9.02,5800,1.56,11.08,5400,2.05,9.02,16,0.56,NA,NA,NA,NA,NA,NA,NA
Adam Thielen,WR,MIN,NA,NA,4.12,45.33,NA,NA,0.39,0,0,NA,0,NA,6.89,NA,adam-thielen,NumberFire,11938,MIA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.35,12.43,#25,101,36,8.93,5900,1.51,11,5900,1.86,8.93,19,0.47,NA,NA,NA,NA,NA,NA,NA
